experiment,seed,method_short,method,regime,episode_index,episode_1based,phase,switch_episode_index,switch_episode_1based,cost,oracle_cost,regret,path,path_prob,root_prob_used,root_selection_mode,root_child,root_base_alias,base_alias_path,family_label,trap_basin,target_subtree,target_good,target_bad,decoy_branch,broad_safe_basin,exact_best
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,4,5,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n2__from__root__c02"", ""stage2_n3__from__n0002__c03"", ""stage3_n4__from__n0011__c02"", ""stage4_n2__from__n0039__c01"", ""stage5_n1__from__n0112__c01""]",0.003962793565947549,0.28532113674822357,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n3"", ""stage3_n4"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,5,6,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n4__from__root__c04"", ""stage2_n4__from__n0004__c04"", ""stage3_n5__from__n0018__c03"", ""stage4_n3__from__n0061__c02"", ""stage5_n1__from__n0173__c01""]",0.00041344719673804296,0.07939283799045933,frozen_root_post_switch,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n4"", ""stage3_n5"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_trap_basin_post_switch,True,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,6,7,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n4__from__n0008__c02"", ""stage4_n4__from__n0030__c03"", ""stage5_n4__from__n0091__c03""]",0.002422573862113098,0.34885063614428613,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n4"", ""stage4_n4"", ""stage5_n4""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,7,8,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n5__from__root__c05"", ""stage2_n5__from__n0005__c03"", ""stage3_n4__from__n0022__c02"", ""stage4_n4__from__n0072__c03"", ""stage5_n1__from__n0210__c01""]",0.0010271169394743328,0.099705240455706,frozen_root_post_switch,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n5"", ""stage3_n4"", ""stage4_n4"", ""stage5_n1""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,8,9,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n2__from__n0001__c02"", ""stage3_n2__from__n0007__c01"", ""stage4_n1__from__n0025__c01"", ""stage5_n2__from__n0076__c02""]",0.014535443172678589,0.34885063614428613,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n2"", ""stage3_n2"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_avg_baited_corridor_post_switch,False,False,False,False,True,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,9,10,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n5__from__root__c05"", ""stage2_n4__from__n0005__c02"", ""stage3_n4__from__n0021__c02"", ""stage4_n4__from__n0069__c03"", ""stage5_n5__from__n0200__c04""]",0.002027262497695983,0.099705240455706,frozen_root_post_switch,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n4"", ""stage3_n4"", ""stage4_n4"", ""stage5_n5""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,10,11,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n4__from__root__c04"", ""stage2_n3__from__n0004__c03"", ""stage3_n4__from__n0017__c02"", ""stage4_n4__from__n0057__c03"", ""stage5_n5__from__n0160__c04""]",0.0005512374757556178,0.07939283799045933,frozen_root_post_switch,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n3"", ""stage3_n4"", ""stage4_n4"", ""stage5_n5""]",ps_favored_v10_one_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,11,12,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n2__from__n0003__c02"", ""stage3_n4__from__n0013__c03"", ""stage4_n2__from__n0045__c01"", ""stage5_n2__from__n0125__c02""]",0.003633860793169647,0.34885063614428613,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n2"", ""stage3_n4"", ""stage4_n2"", ""stage5_n2""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,12,13,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n5__from__n0008__c03"", ""stage4_n2__from__n0031__c01"", ""stage5_n2__from__n0093__c02""]",0.00700239546924383,0.34885063614428613,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n5"", ""stage4_n2"", ""stage5_n2""]",ps_favored_v10_one_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,13,14,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n4__from__n0008__c02"", ""stage4_n4__from__n0030__c03"", ""stage5_n4__from__n0091__c03""]",0.0014673625366963346,0.34885063614428613,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n4"", ""stage4_n4"", ""stage5_n4""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,14,15,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n2__from__root__c02"", ""stage2_n3__from__n0002__c03"", ""stage3_n3__from__n0011__c01"", ""stage4_n3__from__n0038__c02"", ""stage5_n1__from__n0111__c01""]",0.00021443948923667797,0.12320064926526243,frozen_root_post_switch,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n3"", ""stage3_n3"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,15,16,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n2__from__n0006__c02"", ""stage4_n1__from__n0024__c01"", ""stage5_n1__from__n0075__c01""]",0.08104756085334695,0.34885063614428613,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,16,17,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n2__from__n0006__c02"", ""stage4_n1__from__n0024__c01"", ""stage5_n1__from__n0075__c01""]",0.033141563806730195,0.34885063614428613,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,17,18,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n2__from__n0012__c02"", ""stage4_n1__from__n0042__c01"", ""stage5_n1__from__n0121__c01""]",0.04201437281546298,0.34885063614428613,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_good_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,18,19,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n5__from__n0014__c03"", ""stage4_n2__from__n0049__c01"", ""stage5_n2__from__n0139__c02""]",0.00700239546924383,0.34885063614428613,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n5"", ""stage4_n2"", ""stage5_n2""]",ps_favored_v10_one_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,0,ps,risky_ps_linear,freeze_layer1_post_switch,19,20,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n4__from__root__c04"", ""stage2_n1__from__n0004__c01"", ""stage3_n2__from__n0015__c02"", ""stage4_n1__from__n0051__c01"", ""stage5_n1__from__n0144__c01""]",0.006614849709067414,0.07939283799045933,frozen_root_post_switch,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,0,1,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n5__from__root__c05"", ""stage2_n3__from__n0005__c01"", ""stage3_n4__from__n0020__c02"", ""stage4_n5__from__n0066__c04"", ""stage5_n2__from__n0191__c01""]",0.0018518518518518515,0.2,risky_exploit,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n3"", ""stage3_n4"", ""stage4_n5"", ""stage5_n2""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,1,2,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n2__from__root__c02"", ""stage2_n1__from__n0002__c01"", ""stage3_n1__from__n0009__c01"", ""stage4_n1__from__n0032__c01"", ""stage5_n1__from__n0097__c01""]",0.019732598848055498,0.23679118617666597,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n1"", ""stage3_n1"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,2,3,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n4__from__root__c04"", ""stage2_n1__from__n0004__c01"", ""stage3_n2__from__n0015__c02"", ""stage4_n1__from__n0051__c01"", ""stage5_n1__from__n0144__c01""]",0.01426605683741118,0.28532113674822357,risky_exploit,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,3,4,pre_switch,5,6,1.0,0.05794379563204665,0.9420562043679533,"[""stage1_n2__from__root__c02"", ""stage2_n2__from__n0002__c02"", ""stage3_n3__from__n0010__c02"", ""stage4_n2__from__n0035__c01"", ""stage5_n1__from__n0100__c01""]",0.0020333613559083133,0.0986921620764707,risky_exploit,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n2"", ""stage3_n3"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,4,5,pre_switch,5,6,0.0,0.05794379563204665,-0.05794379563204665,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n2__from__n0012__c02"", ""stage4_n1__from__n0042__c01"", ""stage5_n2__from__n0121__c02""]",0.032224301594756775,0.38669161913708133,risky_exploit,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,5,6,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n3__from__n0008__c01"", ""stage4_n3__from__n0029__c02"", ""stage5_n3__from__n0088__c03""]",0.007126383387883527,0.38482470294571053,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n3"", ""stage4_n3"", ""stage5_n3""]",ps_favored_v10_local_decoy_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,6,7,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n5__from__root__c05"", ""stage2_n5__from__n0005__c03"", ""stage3_n3__from__n0022__c01"", ""stage4_n3__from__n0071__c02"", ""stage5_n4__from__n0207__c04""]",0.0024149124086795615,0.08741973727705146,frozen_root_post_switch,stage1_n5__from__root__c05,stage1_n5,"[""stage1_n5"", ""stage2_n5"", ""stage3_n3"", ""stage4_n3"", ""stage5_n4""]",ps_favored_v10_multi_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,7,8,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n4__from__root__c04"", ""stage2_n4__from__n0004__c04"", ""stage3_n3__from__n0018__c01"", ""stage4_n3__from__n0059__c02"", ""stage5_n2__from__n0167__c02""]",0.0018832573805809215,0.13577113292218387,frozen_root_post_switch,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n4"", ""stage3_n3"", ""stage4_n3"", ""stage5_n2""]",ps_favored_v10_trap_basin_post_switch,True,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,8,9,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n3__from__n0001__c03"", ""stage3_n4__from__n0008__c02"", ""stage4_n4__from__n0030__c03"", ""stage5_n4__from__n0091__c03""]",0.0026723937704563228,0.38482470294571053,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n3"", ""stage3_n4"", ""stage4_n4"", ""stage5_n4""]",ps_favored_v10_decoy_branch_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,9,10,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n1__from__n0003__c01"", ""stage3_n1__from__n0012__c01"", ""stage4_n1__from__n0041__c01"", ""stage5_n2__from__n0120__c02""]",0.032068725245475875,0.38482470294571053,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n1"", ""stage3_n1"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_target_bad_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,10,11,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n2__from__n0003__c02"", ""stage3_n5__from__n0013__c04"", ""stage4_n4__from__n0046__c03"", ""stage5_n1__from__n0131__c01""]",0.002868127100418523,0.38482470294571053,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n2"", ""stage3_n5"", ""stage4_n4"", ""stage5_n1""]",ps_favored_v10_one_barrier_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,11,12,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n3__from__n0014__c01"", ""stage4_n3__from__n0047__c02"", ""stage5_n4__from__n0134__c04""]",0.01655333807120811,0.38482470294571053,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n3"", ""stage4_n3"", ""stage5_n4""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,12,13,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n2__from__n0001__c02"", ""stage3_n4__from__n0007__c03"", ""stage4_n4__from__n0027__c03"", ""stage5_n3__from__n0081__c02""]",0.002868127100418523,0.38482470294571053,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n2"", ""stage3_n4"", ""stage4_n4"", ""stage5_n3""]",ps_favored_v10_avg_baited_corridor_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,13,14,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n1__from__n0006__c01"", ""stage4_n1__from__n0023__c01"", ""stage5_n1__from__n0074__c01""]",0.0744900213204365,0.38482470294571053,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n1"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,14,15,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n2__from__n0006__c02"", ""stage4_n1__from__n0024__c01"", ""stage5_n1__from__n0075__c01""]",0.06430013672597563,0.38482470294571053,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n1""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,False,True,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,15,16,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n1__from__root__c01"", ""stage2_n1__from__n0001__c01"", ""stage3_n2__from__n0006__c02"", ""stage4_n1__from__n0024__c01"", ""stage5_n2__from__n0075__c02""]",0.035568783632920875,0.38482470294571053,frozen_root_post_switch,stage1_n1__from__root__c01,stage1_n1,"[""stage1_n1"", ""stage2_n1"", ""stage3_n2"", ""stage4_n1"", ""stage5_n2""]",ps_favored_v10_avg_baited_corridor_post_switch,False,True,True,False,False,True,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,16,17,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n4__from__root__c04"", ""stage2_n2__from__n0004__c02"", ""stage3_n4__from__n0016__c03"", ""stage4_n2__from__n0054__c01"", ""stage5_n1__from__n0148__c01""]",0.001411763536230289,0.13577113292218387,frozen_root_post_switch,stage1_n4__from__root__c04,stage1_n4,"[""stage1_n4"", ""stage2_n2"", ""stage3_n4"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_non_safe_all_shared_post_switch,False,False,False,False,False,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,17,18,post_switch,5,6,0.0,0.01,-0.01,"[""stage1_n3__from__root__c03"", ""stage2_n2__from__n0003__c02"", ""stage3_n3__from__n0013__c02"", ""stage4_n2__from__n0044__c01"", ""stage5_n1__from__n0123__c01""]",0.003227679091276678,0.38482470294571053,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n2"", ""stage3_n3"", ""stage4_n2"", ""stage5_n1""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,18,19,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n3__from__root__c03"", ""stage2_n3__from__n0003__c03"", ""stage3_n4__from__n0014__c02"", ""stage4_n3__from__n0048__c02"", ""stage5_n1__from__n0136__c01""]",0.006207501776703041,0.38482470294571053,frozen_root_post_switch,stage1_n3__from__root__c03,stage1_n3,"[""stage1_n3"", ""stage2_n3"", ""stage3_n4"", ""stage4_n3"", ""stage5_n1""]",ps_favored_v10_balancing_candidate_post_switch,False,False,False,False,True,False,False
llm_v5_no_archetype_intervention_layer1_d4_eta03_eps001_r2_3methods_fixed_layer1_prob_sanity,1,ps,risky_ps_linear,freeze_layer1_post_switch,19,20,post_switch,5,6,1.0,0.01,0.99,"[""stage1_n2__from__root__c02"", ""stage2_n3__from__n0002__c03"", ""stage3_n5__from__n0011__c03"", ""stage4_n2__from__n0040__c01"", ""stage5_n2__from__n0116__c02""]",0.0002911901702878828,0.007159723909343647,frozen_root_post_switch,stage1_n2__from__root__c02,stage1_n2,"[""stage1_n2"", ""stage2_n3"", ""stage3_n5"", ""stage4_n2"", ""stage5_n2""]",ps_favored_v10_one_barrier_post_switch,False,False,False,False,False,False,False
